3000,6
3001,6
3002,5
3003,6
3004,4
3005,4
3006,4
3007,6
3008,8
3009,8
3010,8
3011,0
3012,23
3013,23
3014,6
3015,22
3016,11
3017,27
3018,23
3019,23
3020,23
3021,23
3022,23
3023,23
3024,23
3025,23
3026,23
3027,23
3028,23
3029,27
3030,23
3031,23
3032,23
3033,23
3034,23
3035,23
3036,23
3037,23
3038,23
3039,23
3040,23
3041,23
3042,23
3043,39
3044,5
3045,5
3046,19
3047,13
3048,6
3049,1
3050,34
3051,6
3052,6
3053,19
3054,6
3055,6
3056,27
3057,0
3058,2
3059,14
3060,8
3061,23
3062,0
3063,6
3064,6
3065,0
3066,4
3067,4
3068,6
3069,6
3070,8
3071,5
3072,6
3073,7
3074,1
3075,11
3076,27
3077,21
3078,6
3079,6
3080,6
3081,8
3082,19
3083,1
3084,6
3085,11
3086,6
3087,23
3088,4
3089,6
3090,6
3091,6
3092,19
3093,6
3094,13
3095,13
3096,13
3097,9
3098,23
3099,23
3100,23
3101,23
3102,21
3103,23
3104,3
3105,23
3106,34
3107,6
3108,6
3109,21
3110,27
3111,0
3112,6
3113,17
3114,8
3115,0
3116,6
3117,22
3118,6
3119,39
3120,13
3121,5
3122,1
3123,14
3124,13
3125,13
3126,8
3127,4
3128,23
3129,6
3130,6
3131,4
3132,7
3133,8
3134,1
3135,1
3136,6
3137,6
3138,20
3139,14
3140,23
3141,4
3142,5
3143,5
3144,7
3145,6
3146,6
3147,6
3148,23
3149,12
3150,12
3151,12
3152,13
3153,0
3154,1
3155,34
3156,6
3157,5
3158,6
3159,6
3160,12
3161,6
3162,0
3163,23
3164,13
3165,4
3166,4
3167,23
3168,23
3169,30
3170,6
3171,6
3172,21
3173,22
3174,13
3175,13
3176,1
3177,8
3178,7
3179,6
3180,8
3181,6
3182,6
3183,5
3184,5
3185,23
3186,23
3187,23
3188,30
3189,6
3190,12
3191,0
3192,30
3193,30
3194,22
3195,3
3196,3
3197,3
3198,6
3199,8
3200,6
3201,6
3202,6
3203,17
3204,4
3205,23
3206,19
3207,1
3208,13
3209,6
3210,6
3211,5
3212,6
3213,1
3214,0
3215,7
3216,6
3217,12
3218,1
3219,1
3220,7
3221,0
3222,4
3223,6
3224,5
3225,6
3226,6
3227,6
3228,5
3229,6
3230,27
3231,13
3232,13
3233,12
3234,4
3235,4
3236,6
3237,19
3238,6
3239,6
3240,5
3241,1
3242,21
3243,6
3244,27
3245,13
3246,13
3247,5
3248,6
3249,13
3250,10
3251,4
3252,0
3253,5
3254,16
3255,5
3256,3
3257,13
3258,5
3259,16
3260,21
3261,6
3262,14
3263,27
3264,23
3265,16
3266,8
3267,6
3268,3
3269,3
3270,6
3271,6
3272,5
3273,12
3274,5
3275,5
3276,5
3277,12
3278,5
3279,5
3280,12
3281,12
3282,5
3283,5
3284,5
3285,5
3286,12
3287,5
3288,5
3289,5
3290,5
3291,5
3292,5
3293,5
3294,10
3295,6
3296,6
3297,6
3298,17
3299,20
3300,13
3301,37
3302,17
3303,6
3304,6
3305,3
3306,17
3307,3
3308,17
3309,22
3310,17
3311,0
3312,11
3313,6
3314,6
3315,17
3316,0
3317,13
3318,23
3319,5
3320,5
3321,6
3322,6
3323,6
3324,6
3325,6
3326,12
3327,11
3328,6
3329,6
3330,6
3331,8
3332,5
3333,11
3334,6
3335,17
3336,6
3337,8
3338,6
3339,27
3340,20
3341,8
3342,0
3343,16
3344,8
3345,16
3346,8
3347,4
3348,23
3349,21
3350,14
3351,0
3352,5
3353,5
3354,6
3355,6
3356,13
3357,4
3358,27
3359,6
3360,8
3361,27
3362,11
3363,1
3364,0
3365,0
3366,0
3367,14
3368,8
3369,18
3370,5
3371,23
3372,23
3373,19
3374,6
3375,15
3376,3
3377,6
3378,21
3379,23
3380,23
3381,5
3382,23
3383,17
3384,8
3385,6
3386,6
3387,6
3388,6
3389,5
3390,17
3391,7
3392,19
3393,6
3394,17
3395,5
3396,8
3397,6
3398,7
3399,27
3400,5
3401,26
3402,23
3403,17
3404,5
3405,4
3406,0
3407,0
3408,5
3409,8
3410,3
3411,0
3412,19
3413,19
3414,7
3415,30
3416,4
3417,1
3418,7
3419,4
3420,16
3421,34
3422,5
3423,6
3424,6
3425,5
3426,5
3427,19
3428,5
3429,15
3430,1
3431,39
3432,23
3433,6
3434,5
3435,23
3436,8
3437,4
3438,4
3439,4
3440,0
3441,0
3442,23
3443,7
3444,19
3445,5
3446,11
3447,21
3448,27
3449,5
3450,7
3451,3
3452,23
3453,1
3454,8
3455,6
3456,14
3457,1
3458,6
3459,5
3460,6
3461,13
3462,13
3463,27
3464,3
3465,27
3466,8
3467,8
3468,23
3469,4
3470,6
3471,6
3472,31
3473,23
3474,6
3475,8
3476,21
3477,5
3478,30
3479,7
3480,8
3481,1
3482,4
3483,21
3484,6
3485,23
3486,23
3487,11
3488,27
3489,17
3490,6
3491,6
3492,3
3493,39
3494,6
3495,12
3496,6
3497,16
3498,23
3499,6
3500,5
3501,6
3502,26
3503,5
3504,6
3505,6
3506,23
3507,23
3508,16
3509,6
3510,6
3511,15
3512,26
3513,3
3514,3
3515,27
3516,23
3517,26
3518,6
3519,6
3520,6
3521,6
3522,27
3523,6
3524,13
3525,4
3526,23
3527,23
3528,23
3529,23
3530,23
3531,23
3532,23
3533,23
3534,23
3535,27
3536,11
3537,0
3538,12
3539,19
3540,5
3541,13
3542,13
3543,12
3544,5
3545,27
3546,5
3547,23
3548,8
3549,5
3550,8
3551,4
3552,13
3553,0
3554,6
3555,23
3556,6
3557,6
3558,6
3559,6
3560,23
3561,3
3562,16
3563,6
3564,6
3565,0
3566,4
3567,6
3568,13
3569,4
3570,4
3571,6
3572,13
3573,6
3574,6
3575,3
3576,5
3577,0
3578,6
3579,6
3580,37
3581,23
3582,23
3583,23
3584,23
3585,23
3586,23
3587,23
3588,23
3589,23
3590,23
3591,2
3592,23
3593,12
3594,23
3595,5
3596,6
3597,13
3598,13
3599,13
3600,13
3601,13
3602,13
3603,13
3604,13
3605,13
3606,6
3607,5
3608,6
3609,5
3610,6
3611,0
3612,6
3613,0
3614,0
3615,8
3616,0
3617,6
3618,13
3619,6
3620,6
3621,21
3622,6
3623,5
3624,18
3625,5
3626,8
3627,6
3628,6
3629,14
3630,14
3631,8
3632,6
3633,12
3634,17
3635,23
3636,5
3637,6
3638,27
3639,6
3640,27
3641,6
3642,5
3643,0
3644,3
3645,22
3646,6
3647,8
3648,5
3649,5
3650,22
3651,17
3652,8
3653,6
3654,6
3655,6
3656,6
3657,19
3658,8
3659,8
3660,0
3661,6
3662,4
3663,27
3664,8
3665,6
3666,27
3667,0
3668,23
3669,13
3670,14
3671,5
3672,5
3673,7
3674,14
3675,23
3676,12
3677,5
3678,6
3679,6
3680,5
3681,6
3682,5
3683,5
3684,34
3685,5
3686,12
3687,5
3688,5
3689,19
3690,8
3691,23
3692,6
3693,29
3694,1
3695,0
3696,6
3697,6
3698,5
3699,4
3700,4
3701,4
3702,0
3703,8
3704,13
3705,8
3706,6
3707,13
3708,34
3709,6
3710,34
3711,8
3712,13
3713,14
3714,6
3715,1
3716,1
3717,0
3718,8
3719,8
3720,8
3721,6
3722,17
3723,17
3724,8
3725,4
3726,23
3727,4
3728,4
3729,4
3730,8
3731,5
3732,8
3733,6
3734,23
3735,4
3736,23
3737,5
3738,12
3739,23
3740,13
3741,13
3742,4
3743,12
3744,27
3745,23
3746,0
3747,6
3748,13
3749,13
3750,16
3751,21
3752,5
3753,34
3754,13
3755,23
3756,6
3757,40
3758,6
3759,4
3760,6
3761,6
3762,7
3763,8
3764,8
3765,13
3766,6
3767,23
3768,22
3769,17
3770,27
3771,6
3772,4
3773,5
3774,13
3775,4
3776,4
3777,13
3778,27
3779,4
3780,6
3781,21
3782,23
3783,8
3784,19
3785,19
3786,27
3787,5
3788,7
3789,5
3790,23
3791,23
3792,23
3793,5
3794,6
3795,5
3796,23
3797,0
3798,0
3799,0
3800,0
3801,17
3802,13
3803,13
3804,34
3805,34
3806,6
3807,5
3808,7
3809,6
3810,23
3811,0
3812,6
3813,12
3814,3
3815,2
3816,6
3817,27
3818,27
3819,5
3820,23
3821,4
3822,34
3823,27
3824,6
3825,7
3826,6
3827,0
3828,5
3829,5
3830,5
3831,27
3832,27
3833,4
3834,28
3835,5
3836,6
3837,5
3838,34
3839,7
3840,8
3841,3
3842,4
3843,27
3844,13
3845,5
3846,27
3847,5
3848,23
3849,23
3850,23
3851,23
3852,23
3853,5
3854,5
3855,6
3856,8
3857,14
3858,23
3859,8
3860,8
3861,22
3862,19
3863,6
3864,19
3865,27
3866,6
3867,25
3868,12
3869,27
3870,27
3871,8
3872,13
3873,34
3874,6
3875,6
3876,6
3877,12
3878,19
3879,23
3880,23
3881,5
3882,12
3883,27
3884,7
3885,1
3886,8
3887,12
3888,12
3889,12
3890,12
3891,1
3892,7
3893,1
3894,4
3895,23
3896,34
3897,6
3898,6
3899,6
3900,23
3901,23
3902,0
3903,7
3904,1
3905,1
3906,19
3907,19
3908,0
3909,27
3910,23
3911,37
3912,16
3913,16
3914,34
3915,1
3916,1
3917,6
3918,0
3919,5
3920,14
3921,13
3922,23
3923,27
3924,13
3925,27
3926,6
3927,0
3928,1
3929,5
3930,16
3931,23
3932,23
3933,6
3934,8
3935,3
3936,6
3937,13
3938,5
3939,0
3940,19
3941,23
3942,0
3943,5
3944,27
3945,27
3946,21
3947,6
3948,6
3949,0
3950,1
3951,0
3952,13
3953,8
3954,13
3955,14
3956,23
3957,1
3958,1
3959,19
3960,36
3961,0
3962,19
3963,6
3964,17
3965,5
3966,6
3967,6
3968,8
3969,8
3970,18
3971,6
3972,13
3973,13
3974,13
3975,13
3976,13
3977,13
3978,13
3979,13
3980,14
3981,13
3982,13
3983,13
3984,13
3985,13
3986,13
3987,13
3988,13
3989,13
3990,13
3991,12
3992,27
3993,27
3994,27
3995,5
3996,5
3997,27
3998,6
3999,5
4000,16
4001,27
4002,6
4003,23
4004,8
4005,12
4006,0
4007,6
4008,23
4009,7
4010,1
4011,1
4012,16
4013,7
4014,23
4015,0
4016,14
4017,14
4018,6
4019,6
4020,6
4021,6
4022,6
4023,6
4024,6
4025,6
4026,5
4027,5
4028,13
4029,21
4030,21
4031,21
4032,6
4033,19
4034,13
4035,22
4036,7
4037,39
4038,39
4039,13
4040,5
4041,5
4042,5
4043,5
4044,6
4045,5
4046,12
4047,23
4048,0
4049,23
4050,13
4051,13
4052,13
4053,13
4054,27
4055,37
4056,12
4057,27
4058,0
4059,1
4060,27
4061,27
4062,27
4063,27
4064,23
4065,23
4066,6
4067,9
4068,6
4069,23
4070,27
4071,27
4072,27
4073,13
4074,13
4075,3
4076,16
4077,1
4078,7
4079,1
4080,1
4081,7
4082,6
4083,4
4084,19
4085,13
4086,6
4087,6
4088,23
4089,23
4090,6
4091,6
4092,5
4093,4
4094,13
4095,6
4096,6
4097,5
4098,6
4099,0
4100,13
4101,13
4102,0
4103,13
4104,30
4105,6
4106,5
4107,6
4108,27
4109,0
4110,1
4111,27
4112,27
4113,17
4114,17
4115,16
4116,23
4117,20
4118,20
4119,1
4120,0
4121,27
4122,27
4123,27
4124,6
4125,23
4126,13
4127,6
4128,5
4129,19
4130,1
4131,23
4132,14
4133,13
4134,0
4135,7
4136,5
4137,6
4138,6
4139,26
4140,3
4141,27
4142,5
4143,13
4144,6
4145,6
4146,6
4147,6
4148,5
4149,2
4150,5
4151,6
4152,5
4153,6
4154,23
4155,23
4156,5
4157,27
4158,6
4159,6
4160,19
4161,17
4162,6
4163,4
4164,27
4165,27
4166,23
4167,3
4168,0
4169,5
4170,23
4171,23
4172,8
4173,23
4174,3
4175,6
4176,4
4177,13
4178,12
4179,12
4180,12
4181,12
4182,12
4183,12
4184,12
4185,12
4186,12
4187,12
4188,12
4189,37
4190,27
4191,27
4192,27
4193,27
4194,27
4195,27
4196,23
4197,14
4198,6
4199,6
4200,1
4201,7
4202,0
4203,16
4204,34
4205,13
4206,13
4207,7
4208,0
4209,13
4210,5
4211,6
4212,27
4213,27
4214,6
4215,6
4216,8
4217,4
4218,7
4219,1
4220,0
4221,1
4222,7
4223,27
4224,23
4225,13
4226,0
4227,8
4228,8
4229,23
4230,23
4231,14
4232,4
4233,4
4234,7
4235,27
4236,23
4237,8
4238,1
4239,8
4240,27
4241,27
4242,27
4243,8
4244,4
4245,27
4246,6
4247,0
4248,0
4249,0
4250,27
4251,27
4252,27
4253,27
4254,4
4255,6
4256,5
4257,5
4258,6
4259,5
4260,6
4261,12
4262,12
4263,23
4264,2
4265,5
4266,0
4267,6
4268,27
4269,27
4270,13
4271,6
4272,13
4273,6
4274,23
4275,5
4276,6
4277,6
4278,6
4279,6
4280,6
4281,6
4282,6
4283,6
4284,1
4285,16
4286,5
4287,6
4288,7
4289,13
4290,0
4291,1
4292,7
4293,27
4294,27
4295,6
4296,1
4297,13
4298,13
4299,13
4300,5
4301,5
4302,5
4303,6
4304,14
4305,12
4306,12
4307,7
4308,6
4309,6
4310,1
4311,16
4312,6
4313,12
4314,6
4315,6
4316,8
4317,0
4318,11
4319,6
4320,6
4321,8
4322,27
4323,8
4324,6
4325,11
4326,19
4327,11
4328,8
4329,8
4330,5
4331,13
4332,13
4333,23
4334,7
4335,8
4336,4
4337,0
4338,7
4339,1
4340,6
4341,6
4342,6
4343,27
4344,14
4345,6
4346,6
4347,6
4348,6
4349,6
4350,22
4351,6
4352,13
4353,6
4354,6
4355,6
4356,8
4357,8
4358,0
4359,37
4360,5
4361,8
4362,6
4363,29
4364,8
4365,23
4366,6
4367,0
4368,7
4369,0
4370,0
4371,6
4372,1
4373,7
4374,23
4375,17
4376,27
4377,23
4378,1
4379,23
4380,21
4381,4
4382,0
4383,14
4384,5
4385,6
4386,23
4387,12
4388,27
4389,23
4390,23
4391,23
4392,16
4393,23
4394,23
4395,23
4396,16
4397,3
4398,3
4399,23
4400,6
4401,6
4402,6
4403,13
4404,13
4405,4
4406,6
4407,37
4408,27
4409,23
4410,5
4411,17
4412,22
4413,0
4414,0
4415,23
4416,23
4417,23
4418,0
4419,27
4420,27
4421,27
4422,23
4423,5
4424,3
4425,8
4426,8
4427,16
4428,5
4429,27
4430,6
4431,31
4432,14
4433,8
4434,5
4435,4
4436,4
4437,30
4438,8
4439,5
4440,23
4441,23
4442,6
4443,6
4444,17
4445,6
4446,6
4447,23
4448,23
4449,1
4450,23
4451,23
4452,2
4453,4
4454,0
4455,0
4456,23
4457,0
4458,6
4459,23
4460,7
4461,7
4462,7
4463,7
4464,7
4465,6
4466,23
4467,7
4468,7
4469,6
4470,8
4471,3
4472,5
4473,1
4474,21
4475,5
4476,22
4477,23
4478,23
4479,12
4480,27
4481,13
4482,6
4483,6
4484,8
4485,23
4486,6
4487,6
4488,13
4489,13
4490,17
4491,6
4492,27
4493,0
4494,16
4495,14
4496,13
4497,12
4498,23
4499,13
4500,13
4501,23
4502,4
4503,39
4504,4
4505,13
4506,4
4507,17
4508,7
4509,8
4510,8
4511,13
4512,19
4513,5
4514,21
4515,6
4516,6
4517,23
4518,23
4519,7
4520,7
4521,7
4522,7
4523,7
4524,1
4525,28
4526,1
4527,1
4528,1
4529,19
4530,1
4531,7
4532,19
4533,3
4534,5
4535,16
4536,6
4537,23
4538,23
4539,4
4540,13
4541,13
4542,0
4543,14
4544,6
4545,4
4546,27
4547,27
4548,27
4549,27
4550,23
4551,0
4552,23
4553,5
4554,13
4555,23
4556,12
4557,1
4558,34
4559,34
4560,23
4561,0
4562,4
4563,2
4564,8
4565,14
4566,23
4567,33
4568,13
4569,8
4570,23
4571,13
4572,23
4573,23
4574,23
4575,5
4576,4
4577,27
4578,7
4579,6
4580,13
4581,1
4582,7
4583,6
4584,6
4585,6
4586,6
4587,6
4588,6
4589,5
4590,14
4591,6
4592,6
4593,23
4594,23
4595,12
4596,12
4597,12
4598,27
4599,27
4600,27
4601,27
4602,22
4603,23
4604,27
4605,27
4606,8
4607,5
4608,5
4609,12
4610,6
4611,27
4612,6
4613,12
4614,8
4615,8
4616,6
4617,23
4618,23
4619,5
4620,5
4621,6
4622,5
4623,6
4624,0
4625,18
4626,4
4627,39
4628,3
4629,27
4630,3
4631,3
4632,3
4633,3
4634,6
4635,3
4636,27
4637,3
4638,3
4639,27
4640,4
4641,27
4642,3
4643,23
4644,23
4645,0
4646,2
4647,5
4648,1
4649,27
4650,6
4651,6
4652,6
4653,23
4654,23
4655,6
4656,8
4657,17
4658,27
4659,5
4660,13
4661,6
4662,0
4663,4
4664,6
4665,18
4666,8
4667,27
4668,0
4669,27
4670,0
4671,6
4672,12
4673,6
4674,6
4675,5
4676,6
4677,19
4678,7
4679,0
4680,1
4681,6
4682,0
4683,5
4684,16
4685,30
4686,0
4687,7
4688,23
4689,13
4690,6
4691,0
4692,0
4693,11
4694,13
4695,7
4696,27
4697,6
4698,8
4699,6
4700,23
4701,4
4702,5
4703,5
4704,4
4705,27
4706,5
4707,6
4708,27
4709,18
4710,23
4711,6
4712,6
4713,6
4714,6
4715,6
4716,27
4717,0
4718,0
4719,6
4720,5
4721,0
4722,16
4723,5
4724,0
4725,5
4726,13
4727,13
4728,8
4729,13
4730,13
4731,27
4732,23
4733,8
4734,27
4735,23
4736,13
4737,6
4738,6
4739,34
4740,34
4741,0
4742,27
4743,16
4744,0
4745,23
4746,0
4747,27
4748,2
4749,27
4750,23
4751,6
4752,4
4753,0
4754,19
4755,23
4756,5
4757,27
4758,22
4759,23
4760,4
4761,5
4762,23
4763,34
4764,37
4765,6
4766,27
4767,6
4768,16
4769,3
4770,27
4771,37
4772,13
4773,6
4774,17
4775,4
4776,27
4777,23
4778,13
4779,27
4780,27
4781,4
4782,13
4783,27
4784,23
4785,27
4786,23
4787,13
4788,23
4789,4
4790,4
4791,27
4792,34
4793,23
4794,6
4795,23
4796,0
4797,4
4798,4
4799,23
4800,23
4801,23
4802,27
4803,23
4804,23
4805,23
4806,27
4807,14
4808,23
4809,23
4810,23
4811,5
4812,13
4813,6
4814,27
4815,6
4816,8
4817,37
4818,27
4819,23
4820,26
4821,8
4822,13
4823,6
4824,6
4825,0
4826,13
4827,5
4828,23
4829,13
4830,13
4831,23
4832,23
4833,22
4834,6
4835,23
4836,4
4837,19
4838,1
4839,23
4840,5
4841,23
4842,4
4843,4
4844,13
4845,6
4846,6
4847,6
4848,6
4849,13
4850,34
4851,6
4852,23
4853,12
4854,5
4855,5
4856,0
4857,15
4858,6
4859,6
4860,5
4861,5
4862,11
4863,27
4864,5
4865,1
4866,19
4867,7
4868,34
4869,22
4870,13
4871,23
4872,23
4873,12
4874,5
4875,12
4876,7
4877,27
4878,23
4879,4
4880,27
4881,9
4882,6
4883,4
4884,3
4885,5
4886,7
4887,39
4888,23
4889,8
4890,5
4891,0
4892,17
4893,17
4894,7
4895,0
4896,0
4897,0
4898,11
4899,5
4900,6
4901,6
4902,6
4903,6
4904,8
4905,6
4906,12
4907,6
4908,5
4909,23
4910,6
4911,6
4912,4
4913,0
4914,0
4915,5
4916,23
4917,23
4918,23
4919,23
4920,23
4921,23
4922,6
4923,23
4924,23
4925,23
4926,27
4927,3
4928,6
4929,14
4930,23
4931,8
4932,21
4933,27
4934,27
4935,34
4936,12
4937,27
4938,6
4939,13
4940,5
4941,37
4942,0
4943,5
4944,5
4945,8
4946,6
4947,8
4948,6
4949,8
4950,17
4951,4
4952,4
4953,4
4954,0
4955,5
4956,8
4957,27
4958,27
4959,6
4960,12
4961,27
4962,12
4963,6
4964,27
4965,27
4966,27
4967,27
4968,3
4969,4
4970,27
4971,4
4972,6
4973,5
4974,6
4975,3
4976,6
4977,11
4978,27
4979,4
4980,12
4981,6
4982,6
4983,6
4984,6
4985,8
4986,22
4987,7
4988,7
4989,1
4990,1
4991,0
4992,1
4993,1
4994,0
4995,7
4996,0
4997,6
4998,8
4999,6
5000,8
5001,27
5002,23
5003,23
5004,27
5005,23
5006,23
5007,23
5008,23
5009,23
5010,27
5011,27
5012,27
5013,18
5014,27
5015,12
5016,17
5017,8
5018,17
5019,17
5020,13
5021,13
5022,6
5023,27
5024,27
5025,27
5026,23
5027,5
5028,5
5029,27
5030,4
5031,23
5032,13
5033,27
5034,5
5035,13
5036,4
5037,27
5038,23
5039,6
5040,23
5041,23
5042,5
5043,6
5044,6
5045,6
5046,7
5047,7
5048,6
5049,5
5050,23
5051,1
5052,35
5053,7
5054,30
5055,1
5056,19
5057,19
5058,7
5059,7
5060,7
5061,0
5062,0
5063,0
5064,0
5065,14
5066,4
5067,7
5068,7
5069,7
5070,0
5071,7
5072,7
5073,1
5074,1
5075,0
5076,19
5077,16
5078,23
5079,8
5080,13
5081,13
5082,13
5083,13
5084,12
5085,5
5086,30
5087,30
5088,4
5089,16
5090,23
5091,23
5092,23
5093,4
5094,27
5095,27
5096,27
5097,8
5098,8
5099,8
5100,4
5101,7
5102,3
5103,23
5104,18
5105,13
5106,34
5107,23
5108,6
5109,1
5110,1
5111,1
5112,7
5113,4
5114,8
5115,6
5116,23
5117,5
5118,19
5119,23
5120,8
5121,6
5122,6
5123,27
5124,3
5125,23
5126,4
5127,4
5128,8
5129,0
5130,7
5131,6
5132,1
5133,0
5134,10
5135,14
5136,14
5137,13
5138,5
5139,30
5140,30
5141,5
5142,5
5143,3
5144,3
5145,23
5146,6
5147,4
5148,4
5149,16
5150,7
5151,7
5152,1
5153,4
5154,4
5155,27
5156,23
5157,23
5158,7
5159,13
5160,6
5161,0
5162,14
5163,5
5164,6
5165,12
5166,4
5167,4
5168,4
5169,4
5170,12
5171,23
5172,4
5173,6
5174,5
5175,4
5176,7
5177,1
5178,1
5179,19
5180,1
5181,6
5182,6
5183,4
5184,5
5185,5
5186,6
5187,16
5188,4
5189,27
5190,23
5191,23
5192,23
5193,27
5194,23
5195,5
5196,1
5197,23
5198,6
5199,18
5200,0
5201,12
5202,27
5203,6
5204,23
5205,6
5206,7
5207,1
5208,5
5209,5
5210,2
5211,27
5212,1
5213,0
5214,2
5215,27
5216,5
5217,8
5218,23
5219,6
5220,13
5221,6
5222,6
5223,27
5224,27
5225,8
5226,19
5227,4
5228,1
5229,8
5230,27
5231,23
5232,27
5233,27
5234,27
5235,23
5236,3
5237,2
5238,10
5239,0
5240,23
5241,23
5242,6
5243,4
5244,4
5245,4
5246,4
5247,4
5248,4
5249,4
5250,4
5251,4
5252,6
5253,13
5254,0
5255,6
5256,6
5257,23
5258,23
5259,6
5260,2
5261,4
5262,6
5263,6
5264,11
5265,13
5266,23
5267,8
5268,23
5269,6
5270,23
5271,4
5272,12
5273,12
5274,6
5275,23
5276,23
5277,23
5278,23
5279,23
5280,27
5281,6
5282,4
5283,4
5284,0
5285,6
5286,4
5287,36
5288,8
5289,13
5290,23
5291,6
5292,34
5293,23
5294,13
5295,27
5296,0
5297,6
5298,23
5299,6
5300,4
5301,4
5302,4
5303,4
5304,30
5305,6
5306,0
5307,23
5308,4
5309,23
5310,6
5311,23
5312,4
5313,4
5314,6
5315,16
5316,13
5317,5
5318,23
5319,6
5320,17
5321,17
5322,17
5323,6
5324,4
5325,23
5326,4
5327,27
5328,5
5329,6
5330,5
5331,6
5332,6
5333,0
5334,6
5335,19
5336,6
5337,2
5338,23
5339,23
5340,6
5341,23
5342,12
5343,6
5344,27
5345,4
5346,5
5347,6
5348,5
5349,23
5350,4
5351,8
5352,4
5353,4
5354,23
5355,23
5356,4
5357,4
5358,19
5359,17
5360,6
5361,19
5362,8
5363,20
5364,6
5365,6
5366,23
5367,4
5368,27
5369,23
5370,5
5371,4
5372,23
5373,18
5374,7
5375,6
5376,23
5377,23
5378,23
5379,22
5380,13
5381,13
5382,7
5383,27
5384,6
5385,4
5386,23
5387,6
5388,17
5389,0
5390,4
5391,3
5392,5
5393,16
5394,8
5395,6
5396,34
5397,5
5398,13
5399,27
5400,6
5401,6
5402,4
5403,0
5404,7
5405,13
5406,8
5407,20
5408,29
5409,6
5410,6
5411,6
5412,6
5413,13
5414,13
5415,13
5416,23
5417,34
5418,8
5419,13
5420,5
5421,34
5422,34
5423,8
5424,26
5425,6
5426,6
5427,4
5428,8
5429,8
5430,21
5431,6
5432,2
5433,34
5434,19
5435,23
5436,27
5437,27
5438,8
5439,4
5440,38
5441,8
5442,5
5443,5
5444,8
5445,5
5446,4
5447,4
5448,0
5449,6
5450,5
5451,6
5452,6
5453,19
5454,4
5455,6
5456,26
5457,8
5458,6
5459,23
5460,6
5461,23
5462,4
5463,23
5464,23
5465,23
5466,0
5467,8
5468,4
5469,0
5470,27
5471,14
5472,5
5473,6
5474,23
5475,8
5476,13
5477,23
5478,6
5479,6
5480,0
5481,6
5482,6
5483,6
5484,6
5485,14
5486,27
5487,3
5488,13
5489,17
5490,17
5491,8
5492,6
5493,4
5494,20
5495,6
5496,27
5497,16
5498,13
5499,2
5500,7
5501,19
5502,7
5503,1
5504,7
5505,0
5506,13
5507,27
5508,8
5509,6
5510,1
5511,5
5512,6
5513,5
5514,2
5515,3
5516,2
5517,3
5518,6
5519,12
5520,34
5521,5
5522,6
5523,23
5524,22
5525,22
5526,6
5527,17
5528,6
5529,13
5530,0
5531,1
5532,1
5533,7
5534,7
5535,1
5536,7
5537,7
5538,1
5539,6
5540,36
5541,3
5542,4
5543,5
5544,11
5545,11
5546,6
5547,5
5548,27
5549,6
5550,34
5551,12
5552,8
5553,5
5554,6
5555,20
5556,27
5557,6
5558,8
5559,6
5560,23
5561,6
5562,3
5563,6
5564,2
5565,2
5566,4
5567,2
5568,27
5569,13
5570,4
5571,6
5572,6
5573,17
5574,3
5575,6
5576,29
5577,8
5578,6
5579,6
5580,2
5581,2
5582,0
5583,6
5584,8
5585,6
5586,8
5587,8
5588,6
5589,4
5590,11
5591,11
5592,11
5593,11
5594,11
5595,11
5596,8
5597,8
5598,14
5599,5
5600,23
5601,8
5602,4
5603,0
5604,8
5605,13
5606,13
5607,10
5608,4
5609,4
5610,6
5611,4
5612,2
5613,5
5614,8
5615,6
5616,6
5617,6
5618,4
5619,5
5620,8
5621,4
5622,6
5623,19
5624,7
5625,19
5626,7
5627,7
5628,7
5629,7
5630,0
5631,1
5632,1
5633,7
5634,0
5635,0
5636,7
5637,1
5638,7
5639,1
5640,7
5641,7
5642,6
5643,0
5644,0
5645,16
5646,16
5647,7
5648,0
5649,6
5650,6
5651,6
5652,8
5653,28
5654,6
5655,3
5656,6
5657,27
5658,8
5659,8
5660,0
5661,1
5662,7
5663,7
5664,1
5665,1
5666,5
5667,6
5668,8
5669,8
5670,38
5671,6
5672,6
5673,31
5674,6
5675,4
5676,2
5677,17
5678,6
5679,5
5680,8
5681,8
5682,8
5683,5
5684,5
5685,8
5686,4
5687,7
5688,6
5689,27
5690,6
5691,1
5692,5
5693,5
5694,13
5695,14
5696,27
5697,27
5698,6
5699,5
5700,6
5701,0
5702,0
5703,7
5704,1
5705,1
5706,6
5707,19
5708,7
5709,1
5710,8
5711,6
5712,5
5713,6
5714,6
5715,6
5716,13
5717,16
5718,16
5719,7
5720,16
5721,16
5722,7
5723,7
5724,0
5725,4
5726,6
5727,27
5728,6
5729,6
5730,6
5731,13
5732,40
5733,4
5734,4
5735,5
5736,16
5737,3
5738,5
5739,6
5740,5
5741,6
5742,5
5743,6
5744,4
5745,4
5746,4
5747,6
5748,19
5749,26
5750,26
5751,6
5752,8
5753,6
5754,6
5755,6
5756,5
5757,6
5758,6
5759,6
5760,13
5761,13
5762,6
5763,10
5764,13
5765,6
5766,26
5767,6
5768,6
5769,5
5770,6
5771,14
5772,4
5773,4
5774,4
5775,4
5776,29
5777,6
5778,6
5779,6
5780,6
5781,6
5782,6
5783,5
5784,20
5785,6
5786,13
5787,4
5788,4
5789,4
5790,6
5791,13
5792,6
5793,8
5794,6
5795,6
5796,20
5797,8
5798,4
5799,0
